ID,Name,Age,Gender,Country
41,Chris Evans,39,Male,United States
42,Scarlett Johansson,36,Female,United States
43,Sofia Vergara,47,Female,Colombia
44,Ryan Gosling,39,Male,Canada
45,Jennifer Aniston,51,Female,United States
46,Dwayne "The Rock" Johnson,49,Male,United States
47,Viola Davis,54,Female,United States
48,Idris Elba,50,Male,United Kingdom
49,Robert De Niro,78,Male,United States
50,Cameron Diaz,48,Female,United States
51,George Clooney,60,Male,United States
52,Sandra Bullock,57,Female,United States
53,Hugh Jackman,54,Male,Australia
54,Julia Roberts,53,Female,United States
55,Tom Hanks,64,Male,United States
56,Mila Kunis,37,Female,Ukraine
57,Bradley Cooper,46,Male,United States
58,Jennifer Lawrence,30,Female,United States
59,Matthew McConaughey,51,Male,United States
60,Emilia Clarke,34,Female,United Kingdom